time,open,high,low,close,"Pattern Alert",Volume
1673375400,0.99071,0.99071,0.99048,0.99053,0,0
1673375700,0.99053,0.99063,0.99047,0.99047,0,0
1673376000,0.99047,0.99057,0.99043,0.99052,0,0
1673376300,0.99052,0.99057,0.99049,0.99051,0,0
1673376600,0.99051,0.99073,0.99046,0.99072,0,0
1673376900,0.99072,0.99089,0.9907,0.99082,0,0
1673377200,0.99082,0.99096,0.99076,0.99088,0,0
1673377500,0.99088,0.99102,0.99084,0.9909,0,0
1673377800,0.9909,0.99107,0.99088,0.99106,0,0
1673378100,0.99106,0.99106,0.99098,0.99103,0,0
1673378400,0.99103,0.99106,0.99092,0.99094,0,0
1673378700,0.99094,0.99099,0.99091,0.99096,0,0
1673379000,0.99096,0.9911,0.9909,0.99109,0,0
1673379300,0.99109,0.99112,0.99104,0.9911,0,0
1673379600,0.9911,0.99123,0.99108,0.99113,0,0
1673379900,0.99113,0.99117,0.99109,0.99114,0,0
1673380200,0.99114,0.99119,0.99109,0.99116,0,0
1673380500,0.99116,0.9913,0.9911,0.99124,0,0
1673380800,0.99124,0.99124,0.99099,0.99105,0,0
1673381100,0.99105,0.99106,0.99085,0.99089,0,0
1673381400,0.99089,0.99092,0.99087,0.99088,0,0
1673381700,0.99088,0.99101,0.99081,0.99101,0,0
1673382000,0.99101,0.99101,0.99083,0.9909,0,0
1673382300,0.9909,0.99091,0.99082,0.99087,0,0
1673382600,0.99087,0.99103,0.99084,0.99101,0,0
1673382900,0.99101,0.99112,0.99075,0.99075,0,0
1673383200,0.99075,0.99079,0.99057,0.99057,0,0
1673383500,0.99057,0.99071,0.99056,0.99065,0,0
1673383800,0.99065,0.99072,0.99055,0.99067,0,0
1673384100,0.99067,0.99068,0.99053,0.99066,0,0
1673384400,0.99066,0.99073,0.99054,0.99062,0,0
1673384700,0.99062,0.99083,0.99062,0.9908,0,0
1673385000,0.9908,0.99086,0.99077,0.99082,0,0
1673385300,0.99082,0.99082,0.9907,0.99071,0,0
1673385600,0.99071,0.99072,0.9905,0.99055,0,0
1673385900,0.99055,0.99056,0.99047,0.99055,0,0
1673386200,0.99055,0.99055,0.99045,0.99048,0,0
1673386500,0.99048,0.99055,0.99046,0.99052,0,0
1673386800,0.99052,0.99069,0.99052,0.99068,0,0
1673387100,0.99068,0.9907,0.99061,0.99061,0,0
1673387400,0.99061,0.99068,0.99053,0.99057,0,0
1673387700,0.99057,0.99062,0.99027,0.99027,0,0
1673388000,0.99027,0.99027,0.98992,0.98992,0,0
1673388300,0.98992,0.98992,0.98985,0.9899,0,0
1673388600,0.9899,0.99,0.98978,0.98998,0,0
1673388900,0.98998,0.99008,0.98981,0.99004,0,0
1673389200,0.99004,0.9901,0.98991,0.98995,0,0
1673389500,0.98995,0.99008,0.98941,0.98942,0,0
1673389800,0.98942,0.99011,0.98942,0.9899,0,0
1673390100,0.9899,0.99007,0.98945,0.98982,0,0
1673390400,0.98982,0.98999,0.98952,0.98998,0,0
1673390700,0.98998,0.99021,0.98967,0.99019,0,0
1673391000,0.99019,0.99021,0.99009,0.99016,0,0
1673391300,0.99016,0.99021,0.98944,0.98977,0,0
1673391600,0.98977,0.99046,0.98977,0.99043,0,0
1673391900,0.99043,0.99056,0.99039,0.9905,0,0
1673392200,0.9905,0.9907,0.9905,0.99067,0,0
1673392500,0.99067,0.99076,0.99059,0.99069,0,0
1673392800,0.99069,0.99079,0.99069,0.99075,0,0
1673393100,0.99075,0.99075,0.9907,0.99072,0,0
1673393400,0.99072,0.99075,0.99058,0.99068,0,0
1673393700,0.99068,0.99071,0.99057,0.99058,0,0
1673394000,0.99058,0.99061,0.99052,0.9906,0,0
1673394300,0.9906,0.9906,0.9905,0.99054,0,0
1673394600,0.99054,0.99062,0.99053,0.99056,0,0
1673394900,0.99056,0.99059,0.99045,0.99048,0,0
1673395200,0.99048,0.99071,0.99046,0.99065,0,0
1673395500,0.99065,0.9908,0.99058,0.99073,0,0
1673395800,0.99073,0.99077,0.99068,0.9907,0,0
1673396100,0.9907,0.99077,0.99061,0.99076,0,0
1673396400,0.99076,0.99084,0.99075,0.99081,0,0
1673396700,0.99081,0.99085,0.9907,0.9907,0,0
1673397000,0.9907,0.99078,0.99053,0.99055,0,0
1673397300,0.99055,0.99063,0.99045,0.99063,0,0
1673397600,0.99063,0.99068,0.99057,0.99065,0,0
